COUNTY,x_coor,y_coor,y,ols_residual,gwr_yhat,gwr_residual,localR2,influ,CooksD,beta_Intercept,beta_R_INTERNATIONAL_MIG_2018,beta_Median_Household_Income_2018,beta_Density_per_square_mile_of_land_area_Population,beta_Active_Physicians_per_100000_Population_2018_AAMC,beta_Total_nurse_practitioners_2019,beta_Mean_Annual_Precipitation,beta_Annual_Mean_Range_Temp,beta_Cardiovascular_diseases_Mortality_Rate_2014,beta_Hypertensive_heart_disease_Mortality_Rate_2014,beta_Leukemia_Mortality_Rate_2014,beta_Chronic_respiratory_diseases_Mortality_Rate_2014,beta_Asthma_Mortality_Rate_2014,beta_percent_fair_or_poor_health,beta_percent_smokers,beta_percent_physically_inactive,beta_percent_adults_with_diabetes,beta_percent_insufficient_sleep,se_Intercept,se_R_INTERNATIONAL_MIG_2018,se_Median_Household_Income_2018,se_Density_per_square_mile_of_land_area_Population,se_Active_Physicians_per_100000_Population_2018_AAMC,se_Total_nurse_practitioners_2019,se_Mean_Annual_Precipitation,se_Annual_Mean_Range_Temp,se_Cardiovascular_diseases_Mortality_Rate_2014,se_Hypertensive_heart_disease_Mortality_Rate_2014,se_Leukemia_Mortality_Rate_2014,se_Chronic_respiratory_diseases_Mortality_Rate_2014,se_Asthma_Mortality_Rate_2014,se_percent_fair_or_poor_health,se_percent_smokers,se_percent_physically_inactive,se_percent_adults_with_diabetes,se_percent_insufficient_sleep,t_Intercept,t_R_INTERNATIONAL_MIG_2018,t_Median_Household_Income_2018,t_Density_per_square_mile_of_land_area_Population,t_Active_Physicians_per_100000_Population_2018_AAMC,t_Total_nurse_practitioners_2019,t_Mean_Annual_Precipitation,t_Annual_Mean_Range_Temp,t_Cardiovascular_diseases_Mortality_Rate_2014,t_Hypertensive_heart_disease_Mortality_Rate_2014,t_Leukemia_Mortality_Rate_2014,t_Chronic_respiratory_diseases_Mortality_Rate_2014,t_Asthma_Mortality_Rate_2014,t_percent_fair_or_poor_health,t_percent_smokers,t_percent_physically_inactive,t_percent_adults_with_diabetes,t_percent_insufficient_sleep,p_Intercept,p_R_INTERNATIONAL_MIG_2018,p_Median_Household_Income_2018,p_Density_per_square_mile_of_land_area_Population,p_Active_Physicians_per_100000_Population_2018_AAMC,p_Total_nurse_practitioners_2019,p_Mean_Annual_Precipitation,p_Annual_Mean_Range_Temp,p_Cardiovascular_diseases_Mortality_Rate_2014,p_Hypertensive_heart_disease_Mortality_Rate_2014,p_Leukemia_Mortality_Rate_2014,p_Chronic_respiratory_diseases_Mortality_Rate_2014,p_Asthma_Mortality_Rate_2014,p_percent_fair_or_poor_health,p_percent_smokers,p_percent_physically_inactive,p_percent_adults_with_diabetes,p_percent_insufficient_sleep,sumW
4009,-109.8874241,32.9327017,175.090764,-12.42936365,153.9189209,21.17184311,0.80709666,0.529883539,0.00018383,320.9172265,-12.44464666,-17.83947127,157.2654351,-49.34421378,8.809854944,52.98599381,-21.14512581,90.99316134,0.65769189,-82.77103764,-33.17075597,74.97836671,21.64684534,25.29933358,9.198473022,52.16048964,15.50855115,96.87064391,13.10075954,15.77638542,173.3209766,34.36823273,6.398355176,43.97029189,21.40112544,40.86778975,34.23898651,28.4296966,30.90266952,39.9793108,21.38201347,20.65334613,18.33186133,17.0807048,27.98236955,3.312842917,-0.949917951,-1.130770502,0.907365272,-1.435750688,1.376893702,1.205040757,-0.98803803,2.226525141,0.01920886,-2.911428806,-1.073394515,1.875429196,1.012385731,1.224950835,0.50177518,3.053766824,0.5542258,0.00093402,0.342227237,0.258238279,0.364283473,0.151173158,0.168643521,0.22827861,0.323210345,0.026049889,0.984675713,0.003623206,0.283176837,0.060826663,0.31143186,0.220685862,0.615860943,0.002278878,0.579463892,23.71194541
4011,-109.2400856,33.215303,63.17119394,-74.28853826,95.39374605,-32.22255211,0.812505973,0.461382739,0.000282456,332.2659397,-9.330383457,-16.24321385,164.9425158,-92.71980131,7.839984116,54.56137286,-24.27012228,98.20684511,7.496914575,-86.83749279,-29.90173947,81.72140815,6.04623981,39.85691698,9.961868466,42.14433669,19.75884475,93.82878458,12.56979665,14.86834279,175.138706,42.70219956,6.297805726,44.94817061,21.33718367,40.49107806,33.03261026,26.50847977,32.19200815,41.30830185,19.02311714,21.5760491,18.23257369,15.47720248,27.97182724,3.541194114,-0.742285951,-1.092469691,0.941782199,-2.17131207,1.24487551,1.213873048,-1.137456689,2.425394675,0.226954955,-3.27583828,-0.928855986,1.978328919,0.317836439,1.847275967,0.546377524,2.722994465,0.706383769,0.000404126,0.457969765,0.27471073,0.346376794,0.029982431,0.213270651,0.224887731,0.25543443,0.015347921,0.820473581,0.001064967,0.353035304,0.047979104,0.750630197,0.064801406,0.584845375,0.006505174,0.480002055,24.89760163
4012,-113.9786753,33.73029236,307.9401175,104.7368201,343.0117982,-35.07168074,0.872240211,0.663245104,0.001230523,177.4576595,7.593368941,-55.31597049,15.09280452,27.35644805,2.841881733,-14.41286165,-2.110532364,-14.84325153,-2.42608319,1.420275516,-25.22987999,-17.80343041,21.99932583,28.31164423,-12.75767147,76.5648393,-4.664788807,74.68738819,24.39909244,27.98434019,49.9484471,29.6381272,4.253580898,38.716272,23.38458753,34.13001572,23.66933522,26.40941067,27.12257231,22.90548673,28.23017169,22.57344079,20.01237572,23.8674161,29.81582052,2.376005692,0.311215221,-1.976675888,0.302167643,0.923015407,0.668115125,-0.37226884,-0.090253136,-0.434903155,-0.102499,0.053779145,-0.930217079,-0.777256149,0.779284167,1.254201541,-0.637489104,3.207923262,-0.156453478,0.017561005,0.755657724,0.048165866,0.762544333,0.356070275,0.504109339,0.709717883,0.928091831,0.663662688,0.918367168,0.957114556,0.352330391,0.437066362,0.435871216,0.209862355,0.523852903,0.001350451,0.875685671,23.23645004
4013,-112.4912419,33.34880124,176.9067471,-19.70067972,144.3096231,32.59712396,0.847630099,0.667391311,0.001096484,214.8662982,4.042494801,-28.82165576,-10.7587217,10.20927613,6.198123984,8.021750219,-5.493941216,20.33304867,-16.74628457,-18.54357849,-30.12566009,0.646239399,41.25635862,28.73014223,-7.782125551,80.72760087,-6.782233526,74.84296538,21.34530396,20.746349,49.398689,30.16639478,4.726265473,40.66104109,23.1523124,33.88569416,26.4267832,24.80196671,25.96759731,24.80017377,29.79665719,20.8506435,19.06798827,22.89056402,30.74289264,2.870895041,0.189385675,-1.389239898,-0.217793669,0.338432093,1.311421041,0.197283444,-0.237295572,0.600048167,-0.633686077,-0.747665647,-1.160125049,0.026057858,1.384596881,1.377901945,-0.408125149,3.526675917,-0.220611431,0.004120582,0.849802823,0.164858572,0.827604066,0.735060277,0.189811682,0.843618536,0.812443017,0.548517545,0.526331986,0.454717987,0.246086323,0.97921285,0.166274395,0.168332,0.683209695,0.000426851,0.825409379,23.87233295
4015,-113.9832954,35.19476048,266.2820893,68.6436909,238.7600471,27.52204226,0.897402729,0.559679881,0.00037402,174.0432664,2.717241501,-61.92966421,37.49276797,26.16779652,1.426292661,1.122262336,13.98142874,-14.12240299,5.293996858,-2.518930147,-18.28723624,-26.73831123,11.46043443,14.09964108,-10.62664419,78.23256234,8.972518156,67.8910776,22.82403721,25.2501007,49.86256684,26.08648226,4.149209155,35.12294666,23.95416968,32.45931353,23.16325808,23.74734859,26.03175122,24.09729043,28.04444291,23.20237153,20.19103368,22.33237774,29.05311778,2.563566121,0.119051747,-2.452650187,0.75192214,1.003117103,0.343750485,0.031952397,0.583674113,-0.43508015,0.228551478,-0.106072058,-0.70249735,-1.109598247,0.408652597,0.607681032,-0.526305109,3.503100442,0.308831507,0.010406581,0.905241994,0.014234993,0.452154383,0.315881855,0.731057015,0.974512049,0.559481616,0.663534229,0.819232463,0.915531973,0.48242126,0.267257374,0.682822564,0.543443103,0.5987135,0.000466312,0.757470241,22.39716419
4017,-110.3214054,35.3996546,404.7816523,207.9211323,414.977396,-10.19574374,0.896544024,0.34800141,1.46E-05,276.6977545,18.95800033,-17.13015625,85.33892951,-52.57529816,9.537741765,50.60511111,16.31817933,97.55540048,-56.07592943,-58.77712017,-21.56969755,-6.841295782,-25.75405796,82.79821972,-14.53780398,84.69945822,19.76461141,78.85088398,19.27577388,15.0749226,239.6998709,41.39534619,7.434267226,37.65525036,20.28933201,36.90782227,31.55541208,21.86863718,26.1001538,27.7387239,26.52860259,22.06163312,17.4550806,20.52115725,31.27945766,3.509126855,0.983514356,-1.136334607,0.356024095,-1.270077509,1.28294309,1.343905846,0.804273858,2.643217467,-1.777062182,-2.687735851,-0.826420323,-0.2466334,-0.970803414,3.753041276,-0.832869484,4.127421138,0.631871934,0.000455913,0.325430321,0.25590349,0.7218465,0.204151369,0.199606944,0.179076179,0.421299874,0.008253144,0.07565504,0.00723188,0.408628649,0.805208117,0.331721147,0.000177872,0.404981846,3.76E-05,0.527516681,22.83314312
4019,-111.7898811,32.09738048,181.6134955,6.476828923,119.4749991,62.13849641,0.808509145,0.368389285,0.000609902,226.4574471,-24.62996577,-24.12321021,-0.732355908,-2.249219768,9.100054527,26.37736872,-9.517072269,23.79345403,-14.07459908,-37.10273101,-19.08173692,12.0299572,49.55479169,16.29904739,1.390056368,71.06868898,-9.131266521,83.87017676,15.15056948,19.75699169,49.46779369,32.0742565,5.141160735,46.02352565,23.70928708,37.52022014,27.26562381,27.27284013,27.83009645,28.05738856,27.1309519,20.68388986,19.00947333,21.60467466,29.63118861,2.700095026,-1.625679207,-1.220996121,-0.014804701,-0.070125391,1.770038907,0.573127946,-0.401406936,0.634150171,-0.516203083,-1.360427841,-0.685651124,0.42876254,1.826503982,0.788006874,0.073124402,3.289505169,-0.308164031,0.006969243,0.104118524,0.222179396,0.988188932,0.944098335,0.076817931,0.566599211,0.688147929,0.526029135,0.605749018,0.173792471,0.492983881,0.668125529,0.067869523,0.430752319,0.941711793,0.001014743,0.757978013,21.99985511
4021,-111.3446949,32.90433019,143.0457509,6.860329556,233.7111873,-90.66543643,0.825098563,0.369947183,0.001310387,221.4069302,-17.81723198,-19.68230857,11.53818302,-15.61750445,9.979888614,25.63949551,-8.027568022,43.78728249,-12.60656583,-47.79004088,-24.38146008,15.32701214,43.00344848,23.76727101,0.345965132,71.84585244,-3.756788776,73.21075655,14.69305863,17.11796284,50.69825674,29.95180808,5.795787581,41.07473743,21.8080368,36.16688839,26.60270546,25.96916463,26.02014946,26.4476602,26.45506412,19.8020304,18.06533845,19.66645197,28.5815629,3.024240435,-1.212629203,-1.149804375,0.2275854,-0.521421091,1.721921046,0.624215689,-0.368101361,1.210700849,-0.473882848,-1.840261001,-0.937022292,0.579522424,1.625528038,1.200244143,0.019150769,3.65321882,-0.131440985,0.002512807,0.225363076,0.250312241,0.819983426,0.602110329,0.085182557,0.532531408,0.712822532,0.22610143,0.635616482,0.065824487,0.348819338,0.562278401,0.104150704,0.230135311,0.984722051,0.000263217,0.895434911,24.41819135
4023,-110.846562,31.52602541,341.9501914,158.7617699,246.5930509,95.35714046,0.784689344,0.623353721,0.006834457,291.5878055,-18.88065764,-34.00622598,45.03824321,-9.369213169,9.094922379,45.10811034,-16.17021866,43.39843897,-19.72840297,-49.26281344,-18.66960137,40.77853339,33.13895391,11.63786945,10.13327232,45.10874745,13.42479252,91.96834282,12.94502964,17.89543232,59.72721679,32.59810054,5.987065157,47.67723036,22.84776258,39.6735092,27.98621378,26.43043893,29.52419753,34.1599073,21.55544518,19.97115654,18.42950447,17.94165139,26.86238951,3.170523645,-1.45852564,-1.900274068,0.754065661,-0.287415923,1.519095273,0.946114319,-0.707737513,1.093889596,-0.704932905,-1.863866641,-0.632349155,1.193754217,1.537382023,0.582733875,0.549839652,2.514191502,0.499761666,0.001536334,0.144795984,0.057488908,0.450866482,0.773812885,0.12883945,0.344163266,0.479160938,0.274087524,0.480904409,0.062433938,0.527204908,0.232664534,0.124300799,0.560114415,0.582468564,0.01198031,0.617278013,21.10211996
4025,-112.5539116,34.59988143,175.2453222,20.43269863,170.0185042,5.226818017,0.880469043,0.381903676,4.67E-06,223.820252,13.58396812,-31.14096155,-6.97460352,14.71519886,5.089457282,13.89415596,5.303980135,34.35487719,-26.06025517,-20.07132444,-32.75011804,-3.659556136,27.89152253,31.82210711,-7.652647565,78.83924115,9.685530593,68.56522572,21.02757277,20.19395409,48.94930087,27.85279273,4.837182911,36.27256578,21.35662977,33.66303887,25.75377372,23.23032715,24.47598882,23.68933918,28.48201115,20.2798447,18.43072877,21.83780844,28.97673309,3.264340628,0.646007424,-1.542093312,-0.142486274,0.52832041,1.052153159,0.383048611,0.248352862,1.020551868,-1.011900449,-0.864013852,-1.338050866,-0.154481141,0.979268015,1.569149448,-0.415211339,3.610217635,0.334251986,0.001108991,0.518321875,0.123151944,0.886705085,0.5973144,0.292810454,0.701709716,0.803877684,0.307545626,0.31166382,0.387646445,0.180976993,0.877240334,0.327523204,0.116714136,0.67801564,0.000310735,0.738211798,24.22604186
4027,-113.9043709,32.76929464,343.3323822,153.6373658,337.0692,6.263182231,0.8540422,0.662365365,3.90E-05,181.3387513,8.452131918,-50.572404,7.850386166,26.27263965,3.455948055,-15.28765493,-6.460649789,-15.95668352,-5.174080111,1.261425959,-23.69753315,-14.15019755,28.74373828,30.15519845,-11.52494537,74.2319875,-9.624991326,79.45692644,26.61538766,28.12322675,50.10131043,31.46574551,4.337953391,41.62311977,24.19818339,34.48854276,24.12239459,26.9182079,28.14004319,23.4949123,29.45883537,22.79465438,20.1720604,25.20322931,30.52065038,2.282227106,0.317565614,-1.798243297,0.156690236,0.834960025,0.796677083,-0.36728758,-0.266989042,-0.462666214,-0.214492806,0.046861439,-0.842128528,-0.602266456,0.975725548,1.322906588,-0.571332087,2.945336353,-0.315359968,0.022542704,0.75083563,0.072234722,0.875499082,0.4038039,0.425698981,0.713429332,0.789495176,0.64363578,0.83017674,0.962626649,0.399780312,0.547040384,0.329275843,0.185963021,0.567815549,0.003249801,0.752509368,22.42027136
5001,-91.3749046,34.2907936,211.5978497,-23.31159049,181.1233271,30.4745226,0.646657974,0.419143558,0.000197346,49.55461858,-127.0533774,-57.6118427,-507.6080854,-41.78970805,59.23893745,9.204213926,-27.5930239,-10.25902889,16.45293164,26.96651707,-30.39033479,-14.8262364,-26.25474077,40.15078227,-9.122948809,-16.65145704,-0.433455814,80.55538937,54.33168717,37.05947223,549.1737077,39.93890838,73.55724062,36.66495386,27.53632016,16.42351094,5.096442021,17.78447051,21.27526685,11.69794204,34.38357014,39.3253511,13.48442467,11.93605585,35.95859089,0.615162051,-2.338476568,-1.554578067,-0.924312432,-1.046340767,0.805344749,0.251035743,-1.002059234,-0.624655041,3.22831724,1.516295751,-1.428434952,-1.267422624,-0.763583905,1.020989798,-0.676554546,-1.395055222,-0.012054305,0.538492399,0.019425137,0.120147626,0.355394878,0.295484473,0.4206819,0.801802943,0.316392395,0.532242988,0.00125806,0.129545502,0.153266417,0.205098438,0.445172758,0.307338128,0.498738586,0.163098104,0.990383057,26.02282347
5003,-91.76844591,33.19121814,147.5301419,-118.2949303,227.9606782,-80.43053626,0.58737133,0.511597233,0.002373254,213.5260826,-27.19533633,-111.5987475,-26.33675215,-11.42152324,-119.0690971,-32.72086946,-19.03558776,15.30995884,19.46754768,0.851017184,-22.11066435,-12.90456556,-13.34755394,24.04857431,-33.28241444,-18.08809428,-58.28320516,91.46584782,24.21982645,38.15231615,880.8196949,34.25234893,181.5495572,38.86527907,33.60531017,11.69613416,5.90400931,15.04233503,25.08320543,13.4199062,34.51535075,33.59322784,14.83947695,10.72178105,35.70110328,2.334489732,-1.122854302,-2.92508447,-0.029900276,-0.333452262,-0.655849008,-0.841904915,-0.566445828,1.308975994,3.297343662,0.056574806,-0.881492775,-0.961598789,-0.386713554,0.715875665,-2.24282935,-1.687041938,-1.632532326,0.019632986,0.261585444,0.003468364,0.976148491,0.73881524,0.511969454,0.399905458,0.571131335,0.190638512,0.000986936,0.954887513,0.378118804,0.336325411,0.698994552,0.474121493,0.024977492,0.091694869,0.102667918,26.52093121
5005,-92.33696155,36.28721718,226.5572832,55.41571202,226.4872559,0.070027353,0.696264636,0.502871964,1.71E-09,192.8763148,-14.65418273,-50.39142024,1280.351941,-55.90514376,-269.265393,-33.04506139,-63.85880436,-2.37418633,0.428862096,-5.308579175,28.46157177,-47.22234475,56.60600676,-38.78686918,-26.93333096,1.236349436,-7.100490147,98.0122613,36.93237716,31.85359072,1269.2858,27.0680442,293.2323672,42.9649002,38.8060397,20.43619854,9.834297053,18.82452539,19.31617933,21.64394049,53.11081703,47.33296023,18.73610647,13.78734212,31.49196208,1.967879449,-0.396784173,-1.581969853,1.0087184,-2.065355862,-0.918266273,-0.769117611,-1.645589317,-0.116175537,0.043608821,-0.282003348,1.473457628,-2.181781306,1.065809376,-0.819447357,-1.437509495,0.08967279,-0.225469919,0.049170006,0.691553656,0.113757423,0.313187627,0.038971436,0.358550188,0.441881489,0.09994868,0.907520873,0.965219,0.777959575,0.140728173,0.029199771,0.286591975,0.412593576,0.150673173,0.928552973,0.821628434,26.72702366
5007,-94.25616086,36.33872883,131.8330163,20.31035016,139.9105094,-8.077493118,0.567115457,0.667636787,6.75E-05,109.8380912,-43.77311672,-40.37844434,-59.1078039,-10.38057171,38.9934473,28.60886637,32.56824323,5.793325854,-9.452812713,2.202794617,-1.872909073,16.13064479,46.38465025,-71.30021812,-32.43559776,-5.720054358,-19.93444057,41.85070203,41.37453171,29.66113075,261.5321393,26.08079664,111.3340282,40.26221645,44.52970338,24.83841556,16.73080227,17.35678068,21.54604031,26.96016344,52.0845411,42.20584865,18.51665866,14.386709,27.08453393,2.624522072,-1.057972499,-1.361325186,-0.22600589,-0.398015899,0.350238359,0.710563622,0.731382443,0.233240556,-0.564994587,0.126912626,-0.086925906,0.598314058,0.890564633,-1.689344496,-1.751698207,-0.39759297,-0.736008255,0.008719216,0.29014957,0.173508874,0.821211586,0.690645594,0.726183373,0.477407598,0.464600301,0.815589857,0.572117911,0.8990177,0.930735964,0.549673662,0.373231183,0.091252961,0.079923584,0.690957338,0.461780791,27.79227318
5009,-93.09151226,36.30859433,203.0348365,-5.415446854,203.2796297,-0.244793226,0.644753196,0.495363876,1.99E-08,126.4233275,-52.81527105,-61.43482824,113.0609193,-46.82018686,30.69143349,-27.13776644,-40.95908072,12.22093804,-14.53184218,-6.962698645,28.90430146,-30.0248475,42.44356223,-67.85083864,-25.20321565,-5.367875311,-10.46818513,93.08553984,44.3504988,31.06945479,1020.059818,26.14666164,234.5003975,42.29690057,44.58693976,22.11105672,20.20126307,18.43326959,23.02285316,23.59522279,51.46039248,40.6234543,20.88488384,14.11988944,29.03198656,1.358141423,-1.190860813,-1.977338471,0.110837538,-1.790675518,0.130880092,-0.641601774,-0.918634043,0.5527071,-0.719353148,-0.37772456,1.255461313,-1.272496885,0.82478116,-1.670238039,-1.206768294,-0.380164118,-0.360574193,0.174516637,0.233798474,0.048090933,0.911752279,0.073441924,0.895878569,0.521178731,0.358357758,0.580503434,0.471977026,0.705660816,0.209405,0.203291088,0.409558654,0.094972198,0.227612527,0.703849371,0.7184421,28.38991217
5011,-92.16239286,33.46641449,269.4416055,-10.98579126,192.2471925,77.19441304,0.561090562,0.356848295,0.000879344,170.673287,-34.60428916,-120.8787723,-690.906353,-1.386040984,77.62644006,-24.05845809,-37.70571203,13.62469781,20.50435296,-0.389515382,-20.47588283,-17.12606378,-11.36969919,20.44554848,-37.66295073,-15.37601011,-61.41901157,126.4367802,55.41148391,45.66643573,1555.007,32.08302104,403.3309082,39.04939275,33.87948279,13.09558584,6.67306791,17.47154483,23.36440135,13.19240398,36.49544512,33.88803789,16.0809037,11.18572669,38.97865902,1.349870557,-0.624496706,-2.646993801,-0.444310767,-0.043201698,0.192463405,-0.616103258,-1.112936471,1.040403841,3.072702577,-0.022294273,-0.876370959,-1.298176117,-0.311537485,0.603326417,-2.342091678,-1.374609852,-1.575708685,0.177155056,0.532346921,0.008161754,0.656848615,0.965543505,0.847391708,0.537871144,0.265821125,0.298232624,0.002139544,0.982214638,0.38089561,0.194322408,0.755412786,0.54633525,0.019238332,0.169350771,0.115193951,25.74317018
5013,-92.50302964,33.55803682,57.81460782,-127.073602,154.9323311,-97.11772328,0.523790414,0.246350543,0.000699749,136.2362293,18.26412778,-81.29228169,-1330.960389,24.83035052,240.407733,-9.401001403,-29.035492,15.12459818,18.60729258,8.164008814,-14.89592553,-5.893295087,-6.878529155,20.2491712,-25.69167336,-6.474250952,-53.86938687,124.5574579,59.09546574,43.06591447,1453.478508,31.34591826,369.3372606,39.76104483,33.74851598,14.80191782,7.739050982,16.64675971,21.55054982,12.90782293,33.67695608,32.69049368,15.00490099,11.53679626,39.85015199,1.09376212,0.309061407,-1.887624649,-0.915706962,0.792139835,0.650916543,-0.236437484,-0.860348704,1.021799902,2.404337769,0.490426303,-0.691208608,-0.456567705,-0.204250323,0.619420783,-1.712218786,-0.561182742,-1.351798781,0.274143434,0.757295373,0.059168732,0.359891109,0.428339137,0.515148111,0.813108674,0.389662705,0.306954532,0.016259514,0.623866623,0.489485683,0.648013456,0.838171159,0.535684248,0.086955345,0.574713114,0.176537308,26.76492579
5015,-93.53819974,36.34102547,137.4207188,-22.26289887,149.138301,-11.71758219,0.617511951,0.628094198,0.000106651,121.799246,-48.74791597,-64.06453343,-34.18217298,-37.4859117,50.29251173,-15.75275306,-9.716514343,13.05688529,-16.19556145,-6.807788899,15.31856319,-9.390724862,31.85493659,-64.27617999,-30.49689748,-6.493225305,-15.63468059,90.73103937,44.41490969,30.0851727,1035.642807,25.80336649,225.1970025,41.98594726,46.71601897,23.1692634,19.45460212,18.06213147,21.97014578,26.2915074,53.55826346,40.2266981,19.89322136,13.95632005,28.05041722,1.342420927,-1.097557471,-2.129438779,-0.033005755,-1.452752753,0.223326737,-0.375191084,-0.207991061,0.563543392,-0.832479706,-0.376909498,0.697244494,-0.357177119,0.594771647,-1.597848768,-1.533029615,-0.465253396,-0.557377827,0.179556845,0.272482145,0.033295754,0.973672101,0.14639259,0.823295784,0.707543766,0.83524947,0.573105265,0.4052017,0.706266397,0.485701548,0.720983278,0.552039086,0.110177513,0.125369557,0.64178235,0.577309142,28.18484054
5017,-91.30814444,33.26744076,375.5682941,106.6127385,318.6900924,56.87820169,0.608141706,0.400140903,0.00061537,225.1231482,-49.2897202,-95.4627782,249.970124,-29.74705837,-140.2471809,-24.09079661,6.411023095,7.208661745,12.34244756,4.669469725,-13.54228133,-5.585392741,-27.97620384,35.33000292,-27.75208434,-19.45338794,-35.11792844,102.6067414,32.96313077,34.52687312,940.9124168,32.72684815,177.9423403,41.91821956,30.43974611,11.38367707,5.006906067,14.21632875,25.35625355,12.39930701,34.60019176,35.2551219,14.12760865,11.7253043,35.3899847,2.194038571,-1.495298506,-2.764883396,0.265667792,-0.908949687,-0.78816082,-0.574709443,0.210613553,0.633245453,2.465084703,0.328458198,-0.53408053,-0.450460073,-0.808556323,1.002123976,-1.964386545,-1.659094505,-0.99231262,0.028305852,0.134937302,0.005727663,0.790512556,0.363446622,0.43066229,0.565529097,0.833202536,0.526619603,0.013751359,0.742587203,0.593323724,0.652409917,0.418831808,0.316361135,0.049573578,0.097196873,0.321121704,26.07457876
5019,-93.17636482,34.05095565,156.8100358,-56.81798368,156.8080046,0.002031215,0.363903519,0.406244618,8.13E-13,206.9707188,40.09937428,-5.00593111,-300.6241097,139.8200732,52.0565782,60.06883072,-29.33049527,35.34543278,-13.20928756,6.756531678,32.2788972,20.63489354,-2.985330845,-17.40465837,-10.04379853,8.932530932,0.202054091,86.49332476,41.20246445,39.18909877,996.7426886,44.25168932,259.1764106,42.52668552,34.57860219,20.97594597,13.83797417,18.78228281,22.79295434,19.57981415,35.42631095,33.22617071,14.33196933,13.97285799,38.66556085,2.392909734,0.973227568,-0.127737847,-0.301606536,3.159655041,0.200853843,1.412497353,-0.848226747,1.685045949,-0.954568017,0.359728993,1.416178733,1.053886078,-0.084268747,-0.523823781,-0.70079682,0.6392773,0.005225686,0.016773914,0.330515369,0.898364638,0.762972048,0.001594617,0.840825901,0.157902925,0.396376523,0.09207933,0.339869865,0.719074061,0.156822622,0.292016371,0.932848146,0.600438174,0.483481881,0.522689304,0.995830857,26.89886899
5021,-90.41739828,36.36839048,288.639956,60.98457688,259.3704508,29.26950522,0.765160189,0.436638731,0.000201609,-27.16129304,68.40454475,8.023737991,-1775.062102,-80.45955495,218.8490797,22.59250168,-34.37220359,9.801472417,-2.838168709,-11.2674446,-22.70724076,18.3037084,-51.17467784,90.47196242,-6.497548225,-5.592822889,-44.86167589,95.62342778,49.40737903,36.5915711,834.7025034,20.98546467,112.5284645,57.83352661,41.5439411,17.06654793,6.991754698,19.03025275,15.40161116,13.16999663,35.4172432,35.96411765,15.76549566,11.88190295,26.98891866,-0.284044336,1.384500576,0.219278313,-2.126580541,-3.834061157,1.944833077,0.390647139,-0.827369832,0.57430902,-0.405930819,-0.59208066,-1.474341907,1.389803576,-1.444908559,2.515617464,-0.412137263,-0.47070094,-1.662225762,0.77639518,0.166303858,0.826447543,0.033532927,0.000128525,0.051884464,0.696084646,0.408090506,0.56579995,0.684821163,0.553839315,0.140490061,0.164687306,0.148583609,0.011932053,0.680267023,0.637887091,0.096567584,25.87583194
5023,-92.02672535,35.53812523,252.819134,75.33605385,235.6431239,17.17601013,0.637812236,0.330108201,3.71E-05,7.864445626,-111.6237707,-45.20027404,212.9669322,-69.2993692,-30.10445336,20.37775655,-37.87493871,-11.06879024,8.081446049,12.85440116,7.943935064,-37.41543847,77.44033103,-45.88205286,3.494759345,-22.29808309,31.74820667,71.98802319,54.12865851,32.56912984,576.2487421,30.40704154,79.86137166,44.34590201,36.77803222,19.95632147,9.077389517,17.98548213,16.6516953,14.92329894,44.08487925,48.10538914,17.30256659,13.34926124,30.07063479,0.109246584,-2.062193556,-1.387825658,0.369574659,-2.279056616,-0.376958882,0.459518369,-1.029825046,-0.554650828,0.890283053,0.714709846,0.477064642,-2.507182804,1.756618876,-0.953781971,0.201979246,-1.67036083,1.055787711,0.913013911,0.039271613,0.16528886,0.711724421,0.022730703,0.7062297,0.645893857,0.303171661,0.579173119,0.373382298,0.474841618,0.633349376,0.012220021,0.079080507,0.340267621,0.839946067,0.094947913,0.291146646,26.82220749
5025,-92.18517095,33.89836268,289.089995,101.7446893,191.1415697,97.94842524,0.518170556,0.237077124,0.000668426,162.8298869,13.47829629,-68.32580623,-152.0004225,3.744092079,-72.37046461,-1.785226835,-31.62710643,5.276948293,20.47886766,10.04392213,-15.40756131,-13.7112374,-13.03665818,28.9928216,-12.78306769,-10.8284337,-24.40878156,129.8754907,55.88184057,40.44420576,1851.666283,30.17641469,496.1893003,36.34414811,29.64829409,16.12829952,6.323769166,18.02688838,21.75459982,12.23863951,32.73774297,36.37600858,15.12906848,11.38254673,36.9359909,1.253738377,0.241192777,-1.6893843,-0.082088454,0.124073457,-0.14585253,-0.049120063,-1.066742873,0.327185658,3.238395825,0.557163384,-0.70824384,-1.120323659,-0.398214935,0.797031415,-0.844934221,-0.951319064,-0.660840036,0.210030687,0.809421497,0.091245337,0.93458162,0.901265076,0.884047193,0.960826747,0.286170181,0.743549333,0.00121459,0.577455617,0.478846551,0.262661763,0.6904989,0.425493202,0.398212104,0.341515838,0.508763508,26.0142654
