COUNTY,x_coor,y_coor,y,ols_residual,gwr_yhat,gwr_residual,localR2,influ,CooksD,beta_Intercept,beta_R_INTERNATIONAL_MIG_2018,beta_Median_Household_Income_2018,beta_Density_per_square_mile_of_land_area_Population,beta_Active_Physicians_per_100000_Population_2018_AAMC,beta_Total_nurse_practitioners_2019,beta_Mean_Annual_Precipitation,beta_Annual_Mean_Range_Temp,beta_Cardiovascular_diseases_Mortality_Rate_2014,beta_Hypertensive_heart_disease_Mortality_Rate_2014,beta_Leukemia_Mortality_Rate_2014,beta_Chronic_respiratory_diseases_Mortality_Rate_2014,beta_Asthma_Mortality_Rate_2014,beta_percent_fair_or_poor_health,beta_percent_smokers,beta_percent_physically_inactive,beta_percent_adults_with_diabetes,beta_percent_insufficient_sleep,se_Intercept,se_R_INTERNATIONAL_MIG_2018,se_Median_Household_Income_2018,se_Density_per_square_mile_of_land_area_Population,se_Active_Physicians_per_100000_Population_2018_AAMC,se_Total_nurse_practitioners_2019,se_Mean_Annual_Precipitation,se_Annual_Mean_Range_Temp,se_Cardiovascular_diseases_Mortality_Rate_2014,se_Hypertensive_heart_disease_Mortality_Rate_2014,se_Leukemia_Mortality_Rate_2014,se_Chronic_respiratory_diseases_Mortality_Rate_2014,se_Asthma_Mortality_Rate_2014,se_percent_fair_or_poor_health,se_percent_smokers,se_percent_physically_inactive,se_percent_adults_with_diabetes,se_percent_insufficient_sleep,t_Intercept,t_R_INTERNATIONAL_MIG_2018,t_Median_Household_Income_2018,t_Density_per_square_mile_of_land_area_Population,t_Active_Physicians_per_100000_Population_2018_AAMC,t_Total_nurse_practitioners_2019,t_Mean_Annual_Precipitation,t_Annual_Mean_Range_Temp,t_Cardiovascular_diseases_Mortality_Rate_2014,t_Hypertensive_heart_disease_Mortality_Rate_2014,t_Leukemia_Mortality_Rate_2014,t_Chronic_respiratory_diseases_Mortality_Rate_2014,t_Asthma_Mortality_Rate_2014,t_percent_fair_or_poor_health,t_percent_smokers,t_percent_physically_inactive,t_percent_adults_with_diabetes,t_percent_insufficient_sleep,p_Intercept,p_R_INTERNATIONAL_MIG_2018,p_Median_Household_Income_2018,p_Density_per_square_mile_of_land_area_Population,p_Active_Physicians_per_100000_Population_2018_AAMC,p_Total_nurse_practitioners_2019,p_Mean_Annual_Precipitation,p_Annual_Mean_Range_Temp,p_Cardiovascular_diseases_Mortality_Rate_2014,p_Hypertensive_heart_disease_Mortality_Rate_2014,p_Leukemia_Mortality_Rate_2014,p_Chronic_respiratory_diseases_Mortality_Rate_2014,p_Asthma_Mortality_Rate_2014,p_percent_fair_or_poor_health,p_percent_smokers,p_percent_physically_inactive,p_percent_adults_with_diabetes,p_percent_insufficient_sleep,sumW
39143,-83.1462358,41.3562578,41.01302163,-3.496258504,41.85724945,-0.844227817,0.474578926,0.24932185,2.64E-07,52.86536725,-10.76183832,-5.304622313,-3.834100155,-6.718143741,13.23688772,-4.159020746,-8.74262511,8.59183721,-1.960815076,-1.310837231,-14.68024338,11.56810333,9.594995381,-10.89268435,-2.412731199,1.922954724,3.629863916,18.81386456,11.79801498,10.98596666,63.44826169,9.987388126,21.0800241,23.71380771,14.68223472,10.97143825,10.49321285,9.047903811,9.775371226,10.96248074,21.50277232,17.72317577,8.966045239,7.665026669,10.78817939,2.809915372,-0.912173645,-0.482854398,-0.060428766,-0.672662728,0.627935132,-0.175383928,-0.595456024,0.783109471,-0.186865082,-0.14487745,-1.501758147,1.055245031,0.446221317,-0.614601158,-0.269096478,0.250873846,0.336466774,0.004986218,0.36174752,0.629232871,0.951818004,0.501211508,0.530092216,0.860789306,0.551581708,0.433622039,0.851778521,0.884816953,0.133260388,0.291394666,0.655468233,0.538862794,0.787873165,0.801928102,0.736541444,76.37538146
39145,-82.99283219,38.80396065,11.94996946,-55.17581755,28.16241894,-16.21244947,0.176716482,0.111733416,3.11E-05,33.8345521,-6.57361078,-3.395077331,-3.468929162,-6.812681519,12.8255199,-13.87228317,-6.115749096,2.538625684,-3.912523963,2.739925473,-1.166396594,-4.376726249,-14.86755468,9.360057076,7.405341526,1.231578168,-5.059018396,16.54825564,15.71664502,8.588161587,78.35241023,10.30990636,27.40506676,17.28092928,14.30619014,7.626149782,10.07784452,7.534822575,5.742718688,11.52321277,16.47699888,13.74092654,7.354669737,6.345806002,9.729546738,2.044599312,-0.41825789,-0.395320616,-0.04427342,-0.660789854,0.467998126,-0.802750995,-0.427489711,0.33288432,-0.388230237,0.363635035,-0.203108781,-0.379818227,-0.902321763,0.681180927,1.006889744,0.194077501,-0.519964448,0.040977813,0.67578725,0.692633209,0.964689281,0.50879569,0.639818493,0.422179582,0.669052066,0.739243886,0.697872045,0.716155104,0.839063202,0.704106103,0.366955354,0.495807374,0.314065543,0.846127785,0.603125102,79.06335226
39147,-83.12769005,41.12387258,27.18474754,-11.04152745,39.04489934,-11.8601518,0.439631416,0.113938521,1.71E-05,53.03489781,-10.48892578,-7.225038906,-6.602505342,-6.796968632,13.2276678,-2.348999939,-9.842201787,8.789313103,-1.98068798,-2.620920684,-13.67637748,10.96888129,5.88357588,-10.10464016,-2.618702244,1.875134198,2.290063273,18.29913779,11.78613576,10.99240072,61.44175256,9.530700931,20.52006553,22.83313838,14.1334579,10.96540167,10.62342882,8.754894015,9.38997672,10.76615285,20.4055978,17.31216565,8.995305084,7.621868455,10.82952905,2.898218398,-0.889937634,-0.657275794,-0.107459587,-0.713165661,0.644621128,-0.102876788,-0.696376064,0.80154958,-0.186445263,-0.299366352,-1.456486836,1.018830165,0.288331464,-0.583672798,-0.29111878,0.246020278,0.211464715,0.003778959,0.373567725,0.511051895,0.914431267,0.475796384,0.519219949,0.918067347,0.486245024,0.422874359,0.852107675,0.764680396,0.145358324,0.308362294,0.773112104,0.559482501,0.770979754,0.805682656,0.832538421,77.56578755
39149,-84.20472382,40.33153914,28.81251286,-8.673245831,40.42898369,-11.61647083,0.279452897,0.102482262,1.44E-05,61.07310754,-4.19575994,-8.929934508,21.68979976,-10.39683964,1.306223852,-9.929298041,-7.104616722,12.27815065,-9.303646618,-3.823668933,-2.000350495,7.687248314,-7.487902866,-9.115007167,-1.660697161,0.58599104,-6.017672215,18.2523895,10.22416061,10.14224694,75.23898712,8.357653028,27.46505503,18.41836984,14.56172198,10.1539492,10.53915227,8.34727638,8.246746228,10.45609099,16.99594956,15.65630286,8.83263267,6.439673402,10.73982163,3.346033545,-0.410376959,-0.880469048,0.288278731,-1.243990341,0.047559484,-0.539097549,-0.487896743,1.209199535,-0.882769921,-0.458073839,-0.242562392,0.735193326,-0.440569845,-0.582194101,-0.188018366,0.090997012,-0.560313981,0.000829429,0.681557516,0.37867282,0.773152462,0.213596211,0.962070355,0.589857864,0.625657133,0.226677467,0.377428344,0.646931172,0.8083603,0.462276809,0.659554843,0.560477851,0.850874434,0.927500784,0.575305367,80.55812144
39151,-81.3656609,40.81387007,50.99755536,0.50328881,50.78907553,0.208479827,0.400269447,0.088570736,3.87E-09,41.31837908,-1.825774117,-2.929393189,20.12946967,-12.29033591,1.653564895,1.784234229,-5.480181561,-1.20739463,7.086437842,5.331902372,-16.40449693,6.773093071,-10.59860136,-9.380594915,7.015256111,8.289911597,11.29960841,19.73175148,12.69563649,10.43495673,56.18933587,10.18941448,17.52195079,18.88717272,11.28193397,10.49916525,11.33698902,7.850367013,9.207471993,11.05808414,17.13882813,16.34229892,9.021350495,8.845639275,10.9223271,2.094004636,-0.143811153,-0.28072883,0.358243595,-1.206186669,0.09437105,0.094468042,-0.485748416,-0.114999107,0.625072304,0.679191478,-1.781650483,0.612501495,-0.618397085,-0.574007057,0.777628152,0.937174956,1.03454221,0.036339763,0.885658848,0.778936937,0.720185168,0.227836628,0.924820449,0.92474341,0.627179531,0.908453201,0.531969141,0.497066734,0.074903116,0.540250475,0.536358586,0.566004244,0.436846993,0.348740829,0.300962626,80.36263712
39153,-81.5321529,41.12595106,51.75476375,-10.83822048,59.23586444,-7.481100689,0.448280732,0.168308034,1.14E-05,41.87120771,-3.301294361,-2.887434918,16.34206155,-12.21074592,3.490887017,0.781291345,-6.616578857,0.411903697,6.691323103,4.845814205,-18.4991574,8.301799918,-8.047863261,-10.12894406,5.592543957,7.278706067,12.335713,19.81151385,12.32412342,10.32829728,57.55376926,9.563794781,17.81732478,20.53380749,12.1259144,10.49484461,11.19148662,8.131897419,9.564266083,11.07700358,18.06967627,16.74982764,9.027669726,8.914684987,10.7553841,2.113478456,-0.26787255,-0.279565435,0.283944245,-1.276767873,0.195926552,0.038049025,-0.545656075,0.039248194,0.597894036,0.595902033,-1.934195184,0.749462601,-0.445379493,-0.604719301,0.619489207,0.816484943,1.146933748,0.034638713,0.788815063,0.779829389,0.776471878,0.201778864,0.844680365,0.969651019,0.58534123,0.968695011,0.549953868,0.551283735,0.053179107,0.453634719,0.65607631,0.545409327,0.535639191,0.414284927,0.251496612,77.52509178
39155,-80.76115265,41.31718231,69.70612303,7.264840331,49.09559079,20.61053224,0.436226446,0.316362432,0.000240427,38.11891134,-0.725091392,0.151361006,11.16757023,-9.553677765,3.844114797,-3.57870928,-5.696143448,0.808376706,6.321185692,4.363686673,-18.15973235,9.035314851,-9.852671717,-8.319808526,7.989687671,7.202803995,13.39431045,19.78799729,11.23253024,10.39311785,42.16225995,8.752220662,12.74082137,17.33795944,10.4463901,10.62841324,11.28824893,8.018988553,9.719346721,11.01146504,18.23579991,17.2722941,9.324992129,9.069914755,11.24328174,1.9263653,-0.06455281,0.01456358,0.264871244,-1.091571857,0.301716403,-0.206408908,-0.545273859,0.07605808,0.559979296,0.544169211,-1.868410797,0.820537033,-0.540292818,-0.481685205,0.856803691,0.794142414,1.191316802,0.05414917,0.948534178,0.988381282,0.791126081,0.275105294,0.762888294,0.836484929,0.585604007,0.939377748,0.575533607,0.586363773,0.061798126,0.411972471,0.589033527,0.630063242,0.391618936,0.427172694,0.23361951,73.87482661
39157,-81.47377192,40.44093247,51.09417635,8.674667419,35.26461428,15.82956207,0.341782386,0.058104841,1.37E-05,39.0371803,-1.335246885,-3.15863041,25.6206499,-10.66566965,0.038165985,2.306394267,-3.869742707,-2.868793537,6.157961561,5.56528399,-13.25802256,4.076576093,-11.93212507,-7.644593683,8.455007059,8.962903121,9.13265682,19.31784717,13.62123539,10.38661982,57.80685353,10.36401613,18.1379444,18.26068214,11.14728761,10.46574293,11.32532498,7.69404229,8.790641484,11.01459537,16.73947206,16.07652595,8.815104287,8.639780081,11.05992808,2.020783163,-0.098026856,-0.304105711,0.443211286,-1.029105852,0.002104207,0.12630384,-0.347146574,-0.274112746,0.543733763,0.723323811,-1.508197392,0.37010675,-0.712813703,-0.475512788,0.959149975,1.037399452,0.825742876,0.043387151,0.92191724,0.761067558,0.657643528,0.303509402,0.998321221,0.899499524,0.728504529,0.784016055,0.586663395,0.469534982,0.131604875,0.711327978,0.476014147,0.634454682,0.337557232,0.299629817,0.409012857,82.26927353
39159,-83.3715804,40.29940586,5.085780159,-22.04375443,17.95773901,-12.87195885,0.30457751,0.23253642,5.47E-05,54.430163,-6.277575809,-10.74809743,-2.092693937,-7.687701669,8.815455716,-4.575334105,-9.754587376,7.37285345,-4.653903115,-3.447757506,-6.357675911,6.033887328,-4.695417228,-5.081575304,-0.72430245,0.011292371,-4.621102624,17.77838553,13.41036933,10.66411636,70.88211048,8.824427737,26.22274994,20.24111971,13.42799771,10.19232979,11.04655841,8.193753118,8.49189202,10.42569807,17.28603692,15.80594576,8.885637832,6.934282748,11.2993897,3.061592005,-0.468113566,-1.007875108,-0.029523584,-0.87118416,0.336175868,-0.226041552,-0.726436479,0.723372732,-0.421298919,-0.420778788,-0.748676019,0.578751398,-0.271630637,-0.321497706,-0.081513839,0.001628484,-0.408969223,0.00222032,0.639735951,0.31359228,0.976448891,0.383720378,0.73676077,0.821183853,0.46762552,0.469504938,0.673565729,0.673945492,0.454108719,0.562798546,0.785923942,0.747854704,0.935038528,0.998700762,0.68259021,76.28957216
39161,-84.58608475,40.8553974,17.68346596,-27.6191885,37.3534668,-19.67000084,0.322169536,0.079479177,3.03E-05,63.80048295,-8.158438158,-5.91582547,33.98112554,-10.12290673,-0.55844616,-6.623322632,-5.865666156,15.0251107,-6.777398525,-4.927445259,-4.967660014,10.44452868,1.695273713,-13.90938165,-2.909312186,1.655402515,-3.205650977,17.98942356,9.266308235,10.571036,59.32590489,8.260288893,19.22306463,17.45926699,14.30083697,10.13722296,10.52522673,8.945044672,8.526747858,10.58284092,18.41579502,15.63559128,8.692653768,6.468534852,10.03862408,3.546555161,-0.880441051,-0.559625894,0.572787311,-1.225490641,-0.029050839,-0.379358574,-0.410162438,1.482172263,-0.64391948,-0.550857535,-0.582597269,0.986930518,0.092055418,-0.889597419,-0.334686307,0.255916147,-0.319331708,0.000396024,0.378687979,0.575774657,0.566829828,0.220482559,0.976825895,0.704447326,0.681714847,0.138395068,0.519674798,0.581770629,0.560206383,0.323752937,0.926659896,0.373750415,0.737884143,0.798032392,0.749496287,86.2404116
39163,-82.48533542,39.25098251,38.21169278,-1.433710814,39.92328731,-1.711594531,0.211310798,0.102195068,3.11E-07,32.63791094,-6.892977846,-4.33098696,1.551476826,-6.10540911,12.3790262,-10.49781255,-2.338030998,1.415368467,-4.121156666,2.400222165,-1.160603792,-5.234522893,-15.99429216,3.656310207,9.705181725,4.783259176,-3.664373584,18.44162074,17.23895444,9.695917765,76.95556436,10.53470947,27.65074892,17.9556279,12.97608331,8.104919639,11.05658241,7.947974398,5.994206722,11.12954878,16.09845618,14.16537874,7.715800973,6.625412287,10.5592767,1.769796234,-0.399848951,-0.446681486,0.020160684,-0.579551731,0.447692257,-0.584653046,-0.180180024,0.174630784,-0.37273332,0.301991683,-0.193620915,-0.470326605,-0.993529565,0.258115951,1.257832046,0.721956456,-0.347028844,0.076858371,0.68929504,0.655135934,0.983916475,0.562258635,0.654406273,0.558823143,0.857022897,0.861381046,0.709372156,0.762678454,0.846485276,0.638154441,0.3205287,0.79633438,0.208546274,0.470375145,0.728592965,76.53869459
39165,-84.16675793,39.42756729,29.83776779,7.23906107,30.03889965,-0.201131857,0.269222734,0.193072307,1.00E-08,55.68613174,5.08612608,-7.0131587,14.07171489,-12.05024535,1.827589021,-19.58189362,-7.546986161,3.586280424,-10.69570824,2.488805924,1.547277991,1.37374917,-13.02355997,0.480645719,4.724782328,-1.514328651,-9.447468935,17.84498408,11.80419366,8.923553213,81.78262916,8.747718143,29.58304901,16.52942762,14.76528706,8.395430122,9.868123808,7.511021888,7.232239679,10.86295829,15.78672466,14.44243768,7.841455977,5.9375543,9.661734622,3.120548133,0.430874503,-0.78591549,0.172062393,-1.377530134,0.061778251,-1.184668584,-0.511130338,0.427170541,-1.083864415,0.331353837,0.213941747,0.126461792,-0.824969095,0.033280096,0.602538909,-0.255042493,-0.977823269,0.001821583,0.666589274,0.431976451,0.863399594,0.16844683,0.950743366,0.236238396,0.609295822,0.66928448,0.278508347,0.740399398,0.830606411,0.899374509,0.409451962,0.973453346,0.546859093,0.798707025,0.32823726,81.78212995
39167,-81.49528087,39.45529502,41.72856404,-3.963403875,39.84419565,1.884368387,0.230950213,0.108835105,4.07E-07,21.6410979,-2.019930251,-0.38262272,28.64741732,-2.955400647,2.841258237,-2.185893332,2.541371828,-2.782264317,-0.380598801,4.11868947,-4.060954437,-5.193280283,-16.254978,2.701204829,11.0424378,10.53771168,4.329451684,15.40444253,13.73396916,9.662790111,30.30200419,9.188659579,10.28495216,16.09719623,11.76726494,9.345361793,10.72814965,7.461607984,7.032785429,10.39857406,16.11197882,14.58683247,8.170174222,7.682245376,11.19706358,1.404860829,-0.14707549,-0.03959754,0.945396784,-0.321635666,0.276253909,-0.13579342,0.215969628,-0.297716063,-0.035476649,0.551984167,-0.577431869,-0.499422349,-1.008875333,0.185181042,1.351554753,1.371696837,0.386659561,0.160161836,0.883081901,0.968416512,0.34452927,0.747750184,0.782371281,0.891993319,0.829025486,0.765939629,0.971701927,0.580998584,0.563689256,0.617516957,0.31311236,0.853099029,0.176615399,0.170256084,0.699034525,77.70453368
39169,-81.88802487,40.82885962,68.27413361,26.23143834,36.48912744,31.78500617,0.410152937,0.093881009,9.66E-05,44.14611728,-3.915998709,-4.678039374,13.72670035,-11.34588127,4.158236621,1.17157325,-7.330747645,0.630519044,5.966222229,3.567567908,-16.26316922,7.149629626,-6.526268718,-9.99713822,5.390294463,6.553837206,8.992496383,18.52659725,12.86428842,10.40639241,61.05215906,9.106801396,19.3134278,20.99371383,12.32438169,10.48371707,11.0605991,8.069491943,9.154282307,10.76432748,17.63997215,16.36308926,8.737305964,8.510089154,10.54465709,2.382850811,-0.304408497,-0.449535169,0.224835625,-1.245868969,0.21530288,0.055805907,-0.594816667,0.060142699,0.539412212,0.442105641,-1.77656409,0.664196592,-0.369970466,-0.610956651,0.61692866,0.770125564,0.852801215,0.01723846,0.760836919,0.65307675,0.822121818,0.212905691,0.829545203,0.955499988,0.552008993,0.952045819,0.589640799,0.658443288,0.075737036,0.506613387,0.711429511,0.541272613,0.537326624,0.441283496,0.393834759,80.76190865
39171,-84.58812436,41.56028418,10.90155892,-26.12816285,32.59126354,-21.68970461,0.450765313,0.172298017,9.89E-05,62.44974267,-8.009334346,-0.162087055,50.43907634,-8.768808647,-5.9459606,-13.31308674,-4.14140706,15.78483397,-3.200604593,-2.660491391,-7.47282852,11.20694277,13.46253512,-14.39809317,-2.607472295,2.590401283,0.05882992,18.20986849,10.21685972,10.17928178,43.35010544,9.124686941,12.66983804,20.20235263,14.69678612,10.64279375,10.396954,9.498375012,9.416168833,11.1914216,21.58369547,16.82111046,8.178887125,6.71117437,10.3526108,3.429445012,-0.783933084,-0.015923231,1.163528343,-0.960998301,-0.469300443,-0.65898695,-0.28178998,1.483147597,-0.307840603,-0.280099637,-0.793616666,1.001386881,0.623736336,-0.855953785,-0.318805267,0.385983308,0.005682617,0.000612634,0.433138656,0.987296651,0.244703838,0.336627205,0.638887566,0.509952593,0.778123172,0.138135815,0.758224093,0.779419561,0.427478747,0.316717163,0.532846179,0.392088821,0.749895442,0.699535247,0.995466314,84.11661397
39173,-83.6229866,41.36169469,79.50037075,26.30436191,55.14846346,24.35190729,0.463114533,0.187099738,0.00014039,58.32283111,-11.5956601,-5.378471851,6.078703762,-7.547032775,11.34019493,-7.355125143,-6.394197475,12.05767694,-5.016087347,-2.29840404,-11.64022432,11.36449319,10.93308589,-12.79926029,-3.882367713,1.889648658,1.744431211,19.03343719,11.47381606,10.97992155,63.31366136,9.518547519,21.81974244,22.76939479,14.98238177,10.86246586,10.59645376,9.197358887,9.618741467,11.04614566,21.87328655,17.64647991,8.953423589,7.225807409,10.8176912,3.064230099,-1.010619312,-0.489846109,0.096009355,-0.792876514,0.519721759,-0.323026818,-0.426781107,1.110031285,-0.473374155,-0.249898266,-1.210160847,1.028819784,0.499837364,-0.72531521,-0.433618233,0.261513842,0.161257257,0.002200891,0.312276736,0.624277108,0.923519285,0.427909828,0.603294247,0.746696496,0.669568102,0.267070761,0.635979256,0.802682413,0.226308502,0.303643813,0.617224712,0.468312864,0.664595556,0.793713472,0.871901187,79.41971673
39175,-83.30438478,40.84236464,64.30277421,3.821913051,55.26967929,9.033094911,0.390263191,0.115536564,1.01E-05,54.32725898,-10.40481285,-9.110660973,-8.533951243,-7.131451917,13.33022728,-1.106643839,-10.62337895,9.99871027,-3.257330226,-4.231159339,-10.8924275,9.760694724,2.054575666,-8.920803708,-3.419576483,1.311440957,-0.255314849,17.95605696,11.81171958,10.92787999,61.49130912,9.082515937,21.18234887,21.70376979,13.84923567,10.87098191,10.77490724,8.55278389,8.998734186,10.60177396,19.29057023,16.82128794,9.107540817,7.34818224,11.07582002,3.025567312,-0.880888915,-0.833708001,-0.138783047,-0.78518463,0.629308268,-0.050988554,-0.767073303,0.919761467,-0.302307032,-0.494711359,-1.210439966,0.920666179,0.106506736,-0.530328221,-0.375466501,0.17847148,-0.023051553,0.00250184,0.378445538,0.404509125,0.889630513,0.432404715,0.529193158,0.959337893,0.443095751,0.357768255,0.762438092,0.620838582,0.226201452,0.357295645,0.915187133,0.595921979,0.707338981,0.85836426,0.981610619,78.13990815
40001,-94.65869138,35.88395757,58.57438947,-30.11336,71.5005452,-12.92615572,0.29526314,0.452475828,0.000210862,43.01323137,-21.11715959,-6.383792615,11.17895559,-2.536249961,10.26711729,7.272562864,-14.20619264,4.616285133,-5.028933754,-9.458969042,0.300893532,7.804863715,33.67017957,-36.22057025,-12.73285325,1.652817838,12.77789029,14.13685172,16.30622204,11.70343742,134.2163153,11.23072129,46.72580844,11.4006839,14.59883621,7.86773311,7.085924606,6.064341449,7.638817617,7.874960657,15.74022786,14.6136098,7.618935941,5.7002051,12.64733789,3.042631572,-1.295036922,-0.545463045,0.083290586,-0.22583144,0.219731186,0.637905842,-0.973104461,0.586736366,-0.709707488,-1.559768546,0.039390066,0.991098757,2.139116401,-2.478550526,-1.671211485,0.289957608,1.01032252,0.002364649,0.195402946,0.585473933,0.933625808,0.821347258,0.826094835,0.523581608,0.330576534,0.557423067,0.477938379,0.11891562,0.96858191,0.321713921,0.032503349,0.013244041,0.094779815,0.771867863,0.31241884,75.89813006
40003,-98.32400491,36.73096857,0,-60.99027965,36.58610796,-36.58610796,0.156290022,0.107378066,0.000150829,61.10112577,3.813468592,-10.60274275,26.10150277,24.65079274,-0.837344389,-3.867490528,5.352311845,-0.942069607,3.180332695,-15.66231893,-0.522986942,-3.568376289,-2.331259713,10.04587531,4.487043312,6.727709014,-4.797152675,27.43472897,7.852589837,10.5411315,120.3305257,25.13493586,40.91969978,12.09170374,12.65894352,7.70374324,8.359761938,7.952916614,7.932251971,11.16353322,14.28911511,13.61123829,6.822249725,5.72471905,13.77819789,2.22714523,0.48563196,-1.005844842,0.216915056,0.98073824,-0.020463112,-0.319846617,0.422808731,-0.122287254,0.380433404,-1.969380504,-0.065931711,-0.31964578,-0.163149341,0.738057412,0.65770728,1.175203352,-0.34816982,0.026008386,0.627262102,0.314567914,0.828288672,0.326797591,0.983675242,0.749105941,0.672463843,0.902679371,0.703649521,0.048997422,0.947436402,0.749258185,0.870411378,0.460534857,0.510774577,0.240002702,0.727736051,73.76400283
40005,-96.0378017,34.37378596,7.268498328,-72.21350321,25.50874152,-18.24024319,0.382339715,0.139077187,5.22E-05,82.01676184,-4.683689437,-1.01388348,-5.275357111,43.61437637,1.002463496,15.75388212,8.155762826,-3.336479414,-3.46550909,1.942566596,2.573166697,16.22045678,17.96892774,-23.54091683,1.956034861,3.81187491,12.90161891,14.55955593,12.79440221,8.856861953,94.05514079,13.92556903,26.13871365,9.622793103,14.28803246,8.116047787,6.517765599,7.376878874,7.609513896,7.684411425,14.36995524,13.43783117,5.983403632,4.677679794,12.8968055,5.633191165,-0.366073331,-0.114474346,-0.056087919,3.131963676,0.038351677,1.637142351,0.570810771,-0.411096571,-0.531702013,0.263331773,0.338151258,2.110826175,1.250451197,-1.751839008,0.326910063,0.814907193,1.000373225,1.93E-08,0.714335081,0.908869119,0.955275346,0.001752437,0.969409733,0.101701191,0.568168872,0.68102985,0.594970106,0.792312194,0.735271869,0.034866312,0.211228185,0.079899359,0.743757755,0.415187395,0.317207203,78.77663826
40007,-100.4767637,36.7496904,18.82884579,-56.45137058,61.00546357,-42.17661778,0.205460733,0.115401106,0.000219347,23.15582525,5.896421554,-17.56001333,-13.10866694,-23.01851449,27.71775668,-42.08428402,-23.76988318,7.468686101,-4.438268124,-25.32415929,-1.096873433,-10.69303535,15.78384967,-5.659233631,0.71772992,7.028072459,-18.77451471,23.767234,6.474147234,10.12075052,136.1007359,16.81609288,40.81185724,15.40308249,12.59077743,8.066308565,8.93684833,8.173264226,7.234042989,13.43412361,11.12411225,13.57035474,6.707016653,5.504794582,15.10886536,0.974275141,0.910764204,-1.735050508,-0.096315915,-1.368838449,0.679159405,-2.732198834,-1.8878805,0.925911282,-0.496625651,-3.098414366,-0.151626613,-0.795960768,1.418886229,-0.417029159,0.107011799,1.276718387,-1.242615792,0.329995184,0.362489714,0.082830228,0.923275834,0.171147942,0.49708705,0.006326615,0.059134356,0.354563425,0.619487914,0.001962847,0.879491208,0.426115161,0.156031691,0.67668566,0.914786473,0.201796338,0.214102472,78.28384145
40009,-99.68192675,35.26872035,68.62162039,9.253410258,17.52743899,51.0941814,0.348033681,0.170353219,0.000540229,34.87981796,3.046914289,-16.5388491,22.65992629,-3.965489411,-8.572201053,-14.0706559,-7.824033059,-7.841392209,2.183897857,-14.48855309,-1.971144691,3.015381941,31.88487299,-16.92457635,1.819127275,2.287293067,-6.478756407,29.74877407,5.478196217,9.904177402,128.190473,25.4634289,34.13471309,13.71963639,9.974990391,7.365430634,7.817407687,7.500250798,6.846669623,10.62505152,11.21036373,12.56687273,6.278107698,5.057695186,15.29678124,1.172479171,0.556189331,-1.669886193,0.176767631,-0.155732734,-0.251128551,-1.02558519,-0.784364972,-1.064621011,0.279363434,-1.931742482,-0.287898321,0.283799277,2.844231797,-1.34676118,0.289757258,0.452240197,-0.423537233,0.241093901,0.578121164,0.09504181,0.859702344,0.87625373,0.801731196,0.305166353,0.432885304,0.287129536,0.779984376,0.053481404,0.773443621,0.776582967,0.004480746,0.178154603,0.772021129,0.651127272,0.671932421,81.724985
40011,-98.43346616,35.87525096,21.21115707,-62.30103332,35.28186131,-14.07070424,0.193574674,0.0823865,1.62E-05,57.80745145,2.469144424,-13.56433734,28.05261875,18.41313562,-6.208085642,-7.584244174,-1.039805746,-5.282767561,4.431218236,-13.47597512,-2.020602126,4.928417788,10.42189682,-3.13256062,3.360922194,4.435592496,-1.34021688,30.69442573,7.164643238,10.13025085,114.1220786,29.08023489,32.99016087,11.73042708,11.33972082,7.244172349,7.80984867,7.405796681,7.441042051,10.69702215,13.3190369,13.73618563,6.446285826,5.540184671,14.37061364,1.883320833,0.344629082,-1.338993234,0.245812371,0.633183869,-0.188179914,-0.646544591,-0.091695886,-0.729243771,0.567388489,-1.819652321,-0.271548274,0.460728015,0.782481264,-0.22805171,0.521373437,0.800621777,-0.093260936,0.059749485,0.730396378,0.180670046,0.805843587,0.526659808,0.850747808,0.517974103,0.92694553,0.46590709,0.570490934,0.068907391,0.785987273,0.645025741,0.433990947,0.819620928,0.602143515,0.423411365,0.92570223,75.68173582
40013,-96.25975433,33.96229662,33.33680592,-25.73137329,9.540655084,23.79615083,0.402159946,0.163973971,0.000111076,106.2990387,-3.856994486,-1.312982154,-3.830001059,65.74850582,2.398842994,17.69327494,12.88174632,-4.689053539,-6.617425583,5.238562698,4.06536482,13.73460035,12.74954478,-13.47317228,3.303429195,2.732390442,9.890613379,19.01136074,11.19072859,9.018985614,98.05499722,17.16107824,26.99043603,9.702685854,13.93635435,8.356139983,6.876921519,8.072426112,7.671595164,7.937838012,14.98855229,14.66565702,6.021255444,4.63288153,13.05957654,5.591342995,-0.344659819,-0.145579804,-0.039059723,3.831257273,0.088877519,1.823544037,0.924326836,-0.561150669,-0.962265683,0.648945264,0.529924316,1.730269669,0.850618828,-0.918688625,0.548627977,0.589782067,0.757345642,2.45E-08,0.73037327,0.884262481,0.968845262,0.000129992,0.929184932,0.068316297,0.355387382,0.574734974,0.335990447,0.516421336,0.596201969,0.083680611,0.395046151,0.358329204,0.583299887,0.555379311,0.448899785,77.66655589
