COUNTY,x_coor,y_coor,y,ols_residual,gwr_yhat,gwr_residual,localR2,influ,CooksD,beta_Intercept,beta_R_INTERNATIONAL_MIG_2018,beta_Median_Household_Income_2018,beta_Density_per_square_mile_of_land_area_Population,beta_Active_Physicians_per_100000_Population_2018_AAMC,beta_Total_nurse_practitioners_2019,beta_Mean_Annual_Precipitation,beta_Annual_Mean_Range_Temp,beta_Cardiovascular_diseases_Mortality_Rate_2014,beta_Hypertensive_heart_disease_Mortality_Rate_2014,beta_Leukemia_Mortality_Rate_2014,beta_Chronic_respiratory_diseases_Mortality_Rate_2014,beta_Asthma_Mortality_Rate_2014,beta_percent_fair_or_poor_health,beta_percent_smokers,beta_percent_physically_inactive,beta_percent_adults_with_diabetes,beta_percent_insufficient_sleep,se_Intercept,se_R_INTERNATIONAL_MIG_2018,se_Median_Household_Income_2018,se_Density_per_square_mile_of_land_area_Population,se_Active_Physicians_per_100000_Population_2018_AAMC,se_Total_nurse_practitioners_2019,se_Mean_Annual_Precipitation,se_Annual_Mean_Range_Temp,se_Cardiovascular_diseases_Mortality_Rate_2014,se_Hypertensive_heart_disease_Mortality_Rate_2014,se_Leukemia_Mortality_Rate_2014,se_Chronic_respiratory_diseases_Mortality_Rate_2014,se_Asthma_Mortality_Rate_2014,se_percent_fair_or_poor_health,se_percent_smokers,se_percent_physically_inactive,se_percent_adults_with_diabetes,se_percent_insufficient_sleep,t_Intercept,t_R_INTERNATIONAL_MIG_2018,t_Median_Household_Income_2018,t_Density_per_square_mile_of_land_area_Population,t_Active_Physicians_per_100000_Population_2018_AAMC,t_Total_nurse_practitioners_2019,t_Mean_Annual_Precipitation,t_Annual_Mean_Range_Temp,t_Cardiovascular_diseases_Mortality_Rate_2014,t_Hypertensive_heart_disease_Mortality_Rate_2014,t_Leukemia_Mortality_Rate_2014,t_Chronic_respiratory_diseases_Mortality_Rate_2014,t_Asthma_Mortality_Rate_2014,t_percent_fair_or_poor_health,t_percent_smokers,t_percent_physically_inactive,t_percent_adults_with_diabetes,t_percent_insufficient_sleep,p_Intercept,p_R_INTERNATIONAL_MIG_2018,p_Median_Household_Income_2018,p_Density_per_square_mile_of_land_area_Population,p_Active_Physicians_per_100000_Population_2018_AAMC,p_Total_nurse_practitioners_2019,p_Mean_Annual_Precipitation,p_Annual_Mean_Range_Temp,p_Cardiovascular_diseases_Mortality_Rate_2014,p_Hypertensive_heart_disease_Mortality_Rate_2014,p_Leukemia_Mortality_Rate_2014,p_Chronic_respiratory_diseases_Mortality_Rate_2014,p_Asthma_Mortality_Rate_2014,p_percent_fair_or_poor_health,p_percent_smokers,p_percent_physically_inactive,p_percent_adults_with_diabetes,p_percent_insufficient_sleep,sumW
5009,-93.09151226,36.30859433,2.671511007,-12.15325031,-2.032433331,4.703944337,0.593467826,0.530102205,6.53E-05,-31.63879707,-11.01944532,-3.15203418,-267.3952958,2.453602735,60.59279381,20.05335401,-7.875802511,-1.738366049,2.083041365,-1.222105795,-3.31599295,0.83315041,18.26525242,-13.2512869,-4.016650187,-4.656613172,8.959931215,36.75230288,17.44690727,11.93709988,400.8826514,9.960413803,90.52096246,16.39262898,17.83575811,8.620014138,8.144926744,7.212807613,9.013991542,9.353420709,19.55314157,15.59185927,8.214511235,5.597670102,11.0305962,-0.860865703,-0.631598778,-0.264053599,-0.667016382,0.246335422,0.669378586,1.22331531,-0.441573745,-0.201666264,0.255747096,-0.169435518,-0.367871762,0.089074408,0.934133901,-0.849884974,-0.488970077,-0.831884174,0.812279867,0.389377909,0.527695179,0.791755991,0.504810805,0.805438735,0.503303348,0.221302657,0.65882817,0.840190734,0.798162921,0.86546503,0.712993715,0.929028471,0.350306837,0.395454001,0.62489712,0.405537745,0.416692793,25.73943696
5011,-92.16239286,33.46641449,27.87326953,-36.54770701,30.21140171,-2.338132171,0.656640572,0.368686677,6.21E-06,-31.8360087,-2.228117987,-31.82919455,-1276.487283,11.21857814,267.3422592,2.69153457,18.21667748,-3.208993438,12.19330162,4.302943433,-34.9565923,8.502280823,-13.84408628,1.599822881,-9.07704956,2.028319063,-22.07712395,48.72615611,21.08013415,17.28721258,609.9617746,11.99768937,159.0762891,14.64477185,12.61418286,4.910402834,2.501399932,6.554004305,8.766701066,4.954731624,13.73840507,12.57467078,6.068147136,4.169900438,14.60457801,-0.653365897,-0.105697524,-1.84119877,-2.092733243,0.93506156,1.680591499,0.183788085,1.444142493,-0.653509202,4.874591007,0.656536559,-3.987428342,1.715992201,-1.007692393,0.127225826,-1.495851923,0.486419063,-1.511657778,0.513568379,0.915829114,0.065686954,0.036453255,0.349828662,0.092942004,0.854191601,0.14879892,0.513476032,1.14E-06,0.511527186,6.83E-05,0.086262361,0.313680001,0.898769832,0.134793,0.626704111,0.130721831,24.86252967
5013,-92.50302964,33.55803682,0,-35.85740892,24.83213625,-24.83213625,0.648454305,0.25556022,0.00034931,-35.33680268,-11.59679209,-26.5414501,-1305.697232,22.09829952,295.1901859,6.706201448,19.20941845,-5.820251844,10.05643717,7.155108289,-26.42920513,9.989609131,-6.786107021,-2.605047047,-5.669870397,3.131098613,-20.00691886,47.01182069,22.20281068,16.19169069,546.8971938,11.76491914,139.1032812,14.92838777,12.59190656,5.584123902,2.913987233,6.226739401,8.036805202,4.835735585,12.64767263,12.21465881,5.631335678,4.279001268,14.9022957,-0.751657821,-0.522311894,-1.639201897,-2.387463762,1.878321411,2.122093623,0.449224762,1.525536928,-1.042285584,3.451091706,1.149093904,-3.288521305,2.065788949,-0.536549863,-0.213272191,-1.006842909,0.731735846,-1.342539383,0.45231334,0.601490129,0.101271652,0.017024039,0.060430033,0.033908162,0.653300609,0.127226198,0.297359739,0.000565711,0.250605006,0.001018284,0.038930478,0.591616692,0.831128544,0.314088049,0.464384558,0.179518465,25.89516671
5015,-93.53819974,36.34102547,24.66525722,-4.396798577,21.55984233,3.105414895,0.607756698,0.654505481,6.50E-05,-20.73697182,-12.38895745,-5.515777296,-161.517874,-0.497855578,40.320919,15.72299437,-4.591431895,-0.303033612,0.211259285,-3.480471447,-2.044145644,1.722475198,17.91864427,-14.37325226,-5.908693407,-5.119004481,9.906911601,34.71137926,16.72019335,11.45660299,398.0237766,9.698761635,85.48003273,16.01724911,18.25986448,8.847632465,7.61092675,7.046705979,8.33425367,10.07365202,20.76888683,15.29137599,7.578671882,5.286846302,10.60653074,-0.597411346,-0.740957786,-0.481449632,-0.405799561,-0.051331871,0.471699854,0.981628884,-0.251449396,-0.034250249,0.027757367,-0.493914668,-0.24527039,0.170988157,0.862763827,-0.93995807,-0.779647608,-0.968252941,0.934038833,0.550275968,0.458774583,0.630230604,0.684917601,0.959064346,0.637173899,0.326358532,0.801483178,0.97267978,0.977857438,0.62140108,0.806263146,0.864244123,0.388333389,0.347311554,0.435657234,0.332992822,0.350355865,26.4197268
5017,-91.30814444,33.26744076,79.06700929,14.67214678,46.11217785,32.95483144,0.69996099,0.426817408,0.001733178,28.80589362,12.13088231,1.862419021,-43.4065699,11.64619565,-49.94960255,0.585273398,37.96012281,0.997545237,10.79432412,6.070749953,-31.69364601,16.32966141,4.741846265,-2.83861423,1.264203139,3.928502992,-20.09899536,41.32658994,16.34212935,13.19106155,384.1087031,12.51115946,68.87711001,16.61094487,11.86681029,4.322469753,2.023387368,5.524691183,9.870962449,4.749305727,13.22111204,13.32805104,5.484984806,4.457831216,13.98383345,0.697030499,0.742307324,0.141187956,-0.113005953,0.930864616,-0.725198873,0.035234203,3.198848037,0.230781311,5.334778842,1.098839691,-3.210795925,3.43832601,0.358657143,-0.212980444,0.230484347,0.881258801,-1.437302255,0.485835439,0.45795682,0.88773054,0.910033078,0.351995343,0.468384212,0.971895235,0.001393544,0.817499774,1.02E-07,0.271922457,0.001337068,0.000592961,0.719875767,0.831356077,0.817730479,0.378245381,0.150732021,24.27739836
5019,-93.17636482,34.05095565,4.480286738,-32.74292825,20.02763383,-15.54734709,0.503270929,0.421633563,0.000374275,38.26450324,1.293224616,6.566951281,-232.7344555,50.64442132,67.92927302,2.574746344,4.238200815,-4.977395879,8.122202315,4.136842879,5.716691803,7.880027994,25.03575527,-7.560852961,4.241600575,4.437342351,-10.12609666,32.59451604,15.52301515,14.70735154,374.1468828,16.87714851,97.61555557,16.05575002,13.0068637,7.878282913,5.329124889,7.046296185,8.560085479,7.469461197,13.27275997,12.38360558,5.33862877,5.247548234,14.6305131,1.17395525,0.083310143,0.446508079,-0.622040344,3.000768838,0.695885739,0.160362882,0.325843409,-0.631786892,1.524115588,0.587094662,0.667831159,1.054966053,1.886250887,-0.610553438,0.794511242,0.845602966,-0.692121773,0.240502209,0.933610259,0.655261148,0.533960618,0.002714225,0.486552022,0.872605569,0.744564601,0.52757225,0.1275808,0.557182449,0.504290581,0.291522223,0.059353595,0.541539557,0.426958064,0.397838865,0.488912166,26.12904926
5021,-90.41739828,36.36839048,27.48951962,5.619735629,20.93292073,6.556598894,0.552289245,0.445791838,7.66E-05,24.7690161,-14.94203803,-2.721393184,-55.86499569,5.957641191,9.309666457,-10.56133949,-24.62617519,0.051980339,0.124553722,4.218281722,-6.789282236,5.021081753,9.617376952,-18.03327569,5.165256087,-5.38749728,-4.248022682,36.27731175,18.715821,13.7790257,321.8474462,7.807275204,43.35615298,21.92586065,15.61198545,6.335533303,2.572235067,7.065980318,5.728696024,4.871417416,13.09735022,13.31305486,5.826772387,4.427240982,9.987274507,0.682768786,-0.798364017,-0.197502584,-0.17357601,0.763088406,0.214725381,-0.481684147,-1.577389069,0.008204572,0.048422372,0.596984641,-1.185135711,1.030722955,0.734299441,-1.354555801,0.886469514,-1.216897228,-0.425343539,0.494803453,0.424719809,0.843447076,0.862209904,0.445468145,0.829995412,0.630063993,0.114807019,0.993454295,0.961382718,0.550560786,0.236053708,0.302750344,0.462821227,0.175656829,0.375432635,0.223735009,0.670615481,25.24266637
5023,-92.02672535,35.53812523,20.06501063,1.307157662,15.89414208,4.170868557,0.588361617,0.348362577,1.75E-05,-33.40774519,-18.65668088,-4.923491156,-99.82430766,-1.159882182,17.8730522,24.08384564,5.37749888,-2.683115144,2.772204684,1.637174347,-1.747824144,1.932966557,19.19499751,-14.55436108,-2.101898251,-8.327033404,5.190320048,27.61314986,20.85337396,12.30636745,225.8469876,11.74817221,34.92113879,17.04370185,13.97897394,7.643915963,3.428403766,6.803785716,6.316438395,5.70923967,16.95715373,18.49497931,6.582282816,5.05343991,11.32029534,-1.209849125,-0.894660064,-0.400076723,-0.441999731,-0.098728735,0.511811837,1.413064242,0.384684806,-0.351013166,0.808599241,0.240626971,-0.276710392,0.338568123,1.131970484,-0.786935786,-0.319326639,-1.647795077,0.458496876,0.226428098,0.371037579,0.689127292,0.658519918,0.921359971,0.608818788,0.157736204,0.700497072,0.725602079,0.418807117,0.809859994,0.782020751,0.734957795,0.257733501,0.431378998,0.74950013,0.099495036,0.646627318,25.37814954
5025,-92.18517095,33.89836268,25.13826043,-2.058719478,14.65235019,10.48591025,0.608623994,0.247392922,5.90E-05,-30.39222414,5.027688019,-14.04553949,-755.9553441,9.649991289,156.4977025,12.4065521,14.93797031,-2.17200278,12.09681186,1.59517374,-19.27617615,5.523949725,-10.12925618,12.88118607,-1.088544695,1.711062598,-12.35238869,48.81920118,21.08215031,15.07453786,702.0005516,11.20924161,188.143997,13.63704298,11.02686612,6.113405457,2.37555158,6.770551206,8.179143698,4.573534148,12.28636006,13.57758887,5.685634363,4.251979891,13.85078478,-0.622546527,0.238480797,-0.931739309,-1.076858618,0.860896002,0.831797479,0.909768497,1.354688644,-0.355285249,5.092211831,0.235604708,-2.356747462,1.207807692,-0.824431006,0.948709391,-0.191455276,0.402415496,-0.891818686,0.533627881,0.811523809,0.351543081,0.28162637,0.389361222,0.40558668,0.363014617,0.175614488,0.722399829,3.75E-07,0.813754824,0.01849702,0.227212436,0.409757483,0.342841631,0.848181327,0.687405729,0.372558633,25.17898257
5027,-93.22733174,33.2142958,34.10495801,-26.6851656,38.87710997,-4.772151963,0.702364786,0.402652162,3.16E-05,52.57116989,-21.41979917,-5.372608079,-272.6633868,65.89252312,85.52328227,13.27915009,52.02000943,-1.92969757,3.197090782,9.966377261,-5.412761824,22.41639358,17.1666943,-27.90154285,-2.777724847,8.35609311,-29.2337807,15.52915084,14.91714396,14.71732404,148.9802012,13.93439363,49.09739693,14.01176628,16.4281059,6.792686019,3.543752661,6.227050868,7.447741722,7.389954608,10.87734236,11.99906822,5.026395302,4.451025174,12.40941056,3.385321608,-1.435918245,-0.365053325,-1.83019881,4.728768606,1.741910725,0.947714216,3.166525085,-0.284084612,0.902176616,1.600497165,-0.726765512,3.033360117,1.578206674,-2.325309127,-0.552627615,1.877341238,-2.355775125,0.000719704,0.151125471,0.71509625,0.067315203,2.36E-06,0.081622235,0.343348076,0.001557545,0.776364318,0.367032429,0.10958919,0.467423927,0.002438309,0.114619124,0.020119011,0.580557865,0.06056421,0.018545416,26.68660326
5029,-92.70131939,35.26219791,14.39125012,-24.83460092,17.61838979,-3.227139673,0.494771895,0.450927054,1.91E-05,-16.539419,-5.758915079,2.853232824,-95.53307263,-3.994479409,14.87583761,11.00615604,3.048873412,-2.847310028,4.705498575,3.005886855,-5.005280213,-1.001720736,21.6491261,-6.322765059,-2.099791388,-6.153122326,5.458572399,35.4499643,17.14778013,11.79754264,369.8969477,10.83691035,97.38358597,16.03591358,12.08324228,8.597659666,5.28549152,6.540044904,6.930574849,6.235858335,15.58938603,15.01275843,5.985050576,4.893319938,12.09197925,-0.466556718,-0.335840268,0.241849757,-0.258269427,-0.36859947,0.152755081,0.686344185,0.25232246,-0.331172684,0.89026698,0.459612571,-0.72220275,-0.16063879,1.388709347,-0.421159448,-0.350839372,-1.257453509,0.45142092,0.640849509,0.737013818,0.808912416,0.79621595,0.712451203,0.878601262,0.492546898,0.800808386,0.740536207,0.373390925,0.645826234,0.47022375,0.872388262,0.165019895,0.673667553,0.725732453,0.208683216,0.651717463,26.76247126
5031,-90.63284771,35.83079024,10.87626437,-41.10088645,26.71953852,-15.84327415,0.624367762,0.654269941,0.001687801,-62.58360077,-25.16236338,-7.907474177,-292.7435211,20.01288819,34.85762631,44.46112811,-20.70339518,-1.4352483,1.531466991,-4.80542886,-5.79737385,3.962871168,16.44622112,-20.62516421,-5.319801216,-3.074708546,-8.961191908,51.57038876,27.20170896,14.78902601,406.4542707,12.77287501,55.10744358,20.04774177,17.43800949,6.43620926,2.468827402,8.476637966,5.920055874,5.151456263,12.47306091,15.63688603,6.551948809,4.778784189,11.9016896,-1.213556893,-0.92502877,-0.534685257,-0.720237287,1.566827215,0.632539346,2.21776241,-1.18725679,-0.222995904,0.620321611,-0.566902689,-0.979276881,0.769272021,1.31853931,-1.319007132,-0.811941816,-0.643408119,-0.752934433,0.225008484,0.355022207,0.592905472,0.471432656,0.117256106,0.527080681,0.026642536,0.235216383,0.823553236,0.535091201,0.570820921,0.327518825,0.441789852,0.187419583,0.187263155,0.416886722,0.520006422,0.451545904,24.46212116
5033,-94.24309239,35.58884424,4.742558136,-18.58787581,11.15305612,-6.410497984,0.52754597,0.368918359,4.68E-05,8.855351248,-5.824817815,5.208282283,57.29519892,-4.012918989,-20.59582316,2.777970463,-7.92046169,-1.602930903,-0.721813287,1.190905024,0.144828736,-1.948123187,24.8164522,-13.85759626,-5.564386371,-6.407660335,7.333812486,15.94061634,14.74845231,10.65868236,112.5862746,10.97320087,50.17196821,13.23292404,19.49282463,8.625625189,6.286513589,7.889788377,7.392755222,9.320727214,14.6161045,14.57196118,6.128182022,5.887712966,11.48839109,0.555521258,-0.394944344,0.488642227,0.508900389,-0.365701771,-0.410504588,0.209928694,-0.406327038,-0.185833591,-0.114819331,0.150942581,0.01959063,-0.209009785,1.697884153,-0.950976748,-0.907999526,-1.088310584,0.638367237,0.57857785,0.692910857,0.625129223,0.610857894,0.714612321,0.681463918,0.833736981,0.684530082,0.852587296,0.908595686,0.880030731,0.984371186,0.834454193,0.089628966,0.341689557,0.36394833,0.276541757,0.523281326,25.33841814
5035,-90.3121018,35.21515116,41.70576582,-33.78736728,38.22061439,3.485151434,0.422528799,0.654976453,8.21E-05,-91.13873656,-29.98021215,2.978063874,-391.7701291,5.611442345,52.14780174,49.46126721,-5.397463425,-2.179259043,2.059795437,-6.64529455,-4.756788844,0.411392326,16.38093145,-4.38729831,-1.623356212,-1.32308587,-9.640854615,59.49216351,24.65000623,16.46938791,433.2928269,13.7661028,59.12116599,17.97443909,12.61329058,6.690183568,1.924606966,7.503047118,5.90822944,5.281419137,12.01303854,17.45252907,6.288375121,4.556452642,12.41615993,-1.531945238,-1.21623548,0.180824199,-0.904169432,0.40762752,0.882049616,2.751755811,-0.427918741,-0.325739798,1.070242119,-0.885679437,-0.80511241,0.077894277,1.363596013,-0.251384673,-0.258151936,-0.290376302,-0.776476356,0.125636944,0.223986884,0.856517268,0.365975106,0.683575017,0.377817665,0.005961795,0.668739703,0.744642991,0.28459281,0.375858285,0.420815929,0.937917127,0.172792747,0.801533209,0.796306612,0.771547595,0.43752641,23.91301963
5037,-90.7712038,35.29571702,18.27151471,-23.11301922,31.37260796,-13.10109325,0.517219124,0.451251255,0.000315962,-36.20364598,-28.3051009,-9.605097239,-91.54419068,14.00179556,8.498974568,36.69792008,-9.916540085,-3.178603218,3.087961837,-3.32543028,-6.182885645,3.890567703,9.189413266,-11.5358272,-4.385484627,-4.123400203,-5.025511607,32.87559326,24.71435825,11.82195868,199.5647842,12.96157166,27.3564357,16.03269329,13.90975095,6.764106842,2.138353239,8.458278929,6.167020787,5.220754422,12.03530043,17.26501173,6.510103558,5.151029369,11.90852792,-1.101231716,-1.145289738,-0.812479344,-0.458719163,1.080254457,0.310675508,2.288942937,-0.712920032,-0.469922089,1.444084065,-0.393156848,-1.002572532,0.745211781,0.763538336,-0.668162141,-0.673642837,-0.800500232,-0.422009474,0.270880444,0.252176661,0.416578384,0.646467681,0.28011206,0.756067991,0.02214894,0.475948353,0.638443398,0.148815352,0.694230398,0.316144604,0.456199619,0.445199919,0.504079334,0.50058812,0.423481745,0.673047067,24.91604089
5039,-92.65444521,33.96980356,0,-54.72894007,30.05645019,-30.05645019,0.554689811,0.600529924,0.004176286,-27.67171087,-1.410641622,0.769820452,-837.767109,25.97445895,200.599017,11.61665523,14.96304306,-6.059189894,9.758269998,5.04905798,-7.329860103,6.894879904,5.016594843,8.320707428,2.692608185,3.164265155,-6.269041885,46.09653791,19.8862248,15.18444678,550.3795173,14.10932074,144.2614783,15.94017611,11.314985,7.855751784,3.606011403,6.493258907,8.020752596,5.190088363,12.65838555,13.91785582,5.592153264,4.449059957,15.11569618,-0.600299114,-0.070935617,0.050697958,-1.522162586,1.840943262,1.390523786,0.728765802,1.322409448,-0.771306179,2.706111797,0.777584577,-0.913861887,1.32847062,0.396306055,0.59784406,0.481497566,0.711221064,-0.414737225,0.548350341,0.943453526,0.959569436,0.128069298,0.065724403,0.164468676,0.466199421,0.186128402,0.440583655,0.006844513,0.436872686,0.360859767,0.18411947,0.691906258,0.549987213,0.630196548,0.477000221,0.678362683,25.92954989
5041,-91.27079104,33.83487951,17.60408415,-57.80815483,27.58857246,-9.984488316,0.688039885,0.530279737,0.000294325,2.649052898,-41.91369059,-3.13068505,-205.0809654,-2.237352698,28.75323606,3.133394143,24.10339161,-1.351395133,9.292990283,5.628950187,-33.99140333,11.25497824,-3.817083332,12.26207104,-9.526671515,3.577123695,-21.02936176,30.27294677,17.72572612,12.97636149,232.3445775,12.50047072,45.63992562,14.04092545,10.34594254,5.121756369,1.726771225,5.855612957,9.228050195,4.424556746,12.90891901,13.88170407,5.053641474,4.240832067,13.64353647,0.087505617,-2.364568329,-0.241260622,-0.882658711,-0.178981476,0.630001817,0.223161511,2.329743426,-0.263853849,5.381714814,0.961291368,-3.683487043,2.543752717,-0.295693491,0.883326065,-1.885110284,0.843495719,-1.541342438,0.930275215,0.018111757,0.809368921,0.377488436,0.857963824,0.528739353,0.823424359,0.019882961,0.791909897,7.92E-08,0.336479894,0.000233954,0.011014532,0.76748377,0.37712792,0.059507446,0.399015674,0.123334488,24.34581768
5043,-91.72001157,33.58943887,16.46632636,-33.18588298,39.36990038,-22.90357401,0.681454547,0.351215166,0.000537684,20.60769412,1.448703958,-7.603082307,-275.1403004,14.6166148,8.772580283,5.470910316,22.33488434,-1.48643072,11.87940552,3.123351777,-33.66291219,13.04396578,-2.920735242,4.382517579,-5.771558093,2.501256983,-26.54880674,34.89482899,17.58563877,15.177592,414.8282443,12.04123493,107.8930343,14.33649777,11.20650694,4.574289355,2.003355271,6.305181681,9.484877185,4.807284438,12.68043554,12.44771905,5.56215596,4.249608445,12.98950216,0.590565843,0.082379945,-0.500941276,-0.66326318,1.213880045,0.081308125,0.381607168,1.993028199,-0.324953365,5.929754792,0.495362693,-3.549114188,2.713375077,-0.230333984,0.352073947,-1.037647656,0.588585282,-2.043866378,0.554853966,0.934349847,0.616447654,0.507210826,0.22488506,0.935202108,0.702778653,0.046344983,0.74523807,3.36E-09,0.620378876,0.00039221,0.006696619,0.817847297,0.724806493,0.299514225,0.556181952,0.041050232,24.79845853
5045,-92.33203002,35.14698583,3.968033522,-24.5244572,20.66268022,-16.6946467,0.539670798,0.485336366,0.000627334,-26.95323146,-8.599585371,0.574826011,-120.7015199,-9.357375687,19.09980251,12.78407776,6.607757491,-3.199981719,5.061010207,1.683439,-6.022966189,0.182732816,12.84140445,1.995690096,-1.330310239,-5.697650727,5.041892974,49.11805452,18.49373809,11.72898643,601.5358537,13.2044777,163.3109538,14.56331721,11.6236001,7.811151319,3.883539512,6.577731976,6.657238816,5.266092597,14.87775428,16.40030164,5.751665645,4.876176505,11.48375703,-0.548743873,-0.464999846,0.04900901,-0.200655571,-0.708651709,0.116953591,0.877827323,0.568477703,-0.409668382,1.30319524,0.255930008,-0.904724369,0.034699887,0.863127876,0.121686182,-0.231291303,-1.168466876,0.439045598,0.583220347,0.641963893,0.960915241,0.840980931,0.478593379,0.906904329,0.380104767,0.569751397,0.682077243,0.192603909,0.79802169,0.365681013,0.972321262,0.388133251,0.903155363,0.817103611,0.242707424,0.660658783,26.90818901
5047,-93.89062496,35.51234939,11.28986734,-4.275105419,3.535957101,7.753910243,0.518537005,0.503541962,0.00015089,3.617844786,-5.975118531,3.651793915,37.11228629,-3.788622296,-7.902668508,3.78402736,-10.95313977,-0.548713392,-0.74008026,2.889664418,0.180198606,-3.990643831,26.00084593,-13.65681879,-4.259437473,-6.924465906,6.767683426,17.97209757,14.38015731,9.948835239,156.0919891,10.06591556,51.44177494,12.86241795,17.98745472,8.868808484,5.912856469,7.212586599,7.065368107,8.378413934,13.58037509,13.50050509,6.022590722,5.634331633,11.29256907,0.201303424,-0.415511347,0.367057432,0.237759071,-0.376381291,-0.153623558,0.294192536,-0.608932166,-0.061870024,-0.125164591,0.400641903,0.025504489,-0.47630063,1.914589675,-1.01157836,-0.707243389,-1.22897734,0.599304143,0.840474397,0.677796075,0.713600976,0.812083517,0.706658947,0.877916458,0.768630279,0.542613565,0.950670287,0.900401282,0.688711117,0.979654192,0.633893441,0.055635865,0.311817838,0.479467857,0.219172629,0.549013433,26.3399151
5049,-91.818156,36.38166541,0,-10.94923365,8.00615433,-8.00615433,0.503942344,0.379304149,7.75E-05,-25.07786334,-3.345583761,-4.707126605,-199.0745167,5.847591565,29.81167328,20.41478783,-17.092036,-4.430811592,-0.69411544,-0.178115383,0.32350449,3.938429985,10.24535763,-10.34400713,-3.535923893,-4.512943524,-4.894872169,53.24296667,12.65497497,13.72935046,769.9625686,10.39062824,183.052506,18.96730828,15.05897172,6.527112113,3.402093276,6.673341585,5.998783526,6.644739641,18.94121747,18.13235411,6.912421562,5.030721157,12.04707109,-0.471008002,-0.264369054,-0.342851369,-0.258550902,0.562775554,0.162858591,1.076314442,-1.135006847,-0.67883185,-0.204025987,-0.026690584,0.053928349,0.592713966,0.540902803,-0.570472376,-0.511531865,-0.897076857,-0.406312218,0.637667823,0.791512949,0.731733287,0.795998759,0.573628008,0.870640281,0.281869551,0.256459302,0.497294567,0.838346447,0.978708224,0.95699569,0.553415384,0.588613045,0.568398275,0.609014742,0.369746855,0.684540969,25.6733655
5051,-93.15039057,34.57664562,8.04942346,-13.1104977,10.00328451,-1.953861051,0.384460158,0.365688962,4.26E-06,54.62787798,0.089998409,4.623710217,-111.2174381,44.74835005,32.23689695,-3.71110382,0.919613134,-9.420325716,4.291252389,2.043223822,-0.052531203,-1.847732788,24.25857905,-0.683094553,2.877199439,-2.100783417,6.027358063,39.0126801,17.227455,12.4579959,438.5738058,18.50191101,123.3378167,16.44030834,11.55625472,8.109254071,6.333817653,6.931033424,7.11435505,6.36326385,13.48379636,13.89876992,5.623168772,4.688772046,15.12132445,1.400259553,0.005224127,0.371143983,-0.253588875,2.418579899,0.261370744,-0.225732008,0.079577091,-1.161675986,0.677514356,0.294793532,-0.007383832,-0.290375008,1.799091176,-0.049147842,0.511668697,-0.448045543,0.398599877,0.161534661,0.995832102,0.710555396,0.799829837,0.015637893,0.793823801,0.82142459,0.9365787,0.245455624,0.498129707,0.768171146,0.994109078,0.771548586,0.072100489,0.960804611,0.608918969,0.654151318,0.690215224,27.33400837
5053,-92.42360952,34.29000795,0,-23.44421194,12.85149956,-12.85149956,0.516024794,0.345520996,0.000163659,-15.3072677,-5.711348521,3.428707745,-350.0235685,8.219974423,75.65066443,5.577814261,14.06477628,-6.498993714,13.76500343,2.268745041,-6.878813991,-0.768646121,2.769527581,22.23964463,2.943899447,-0.370606748,1.861483655,49.23874389,18.93821948,13.08958074,755.8135251,14.52269059,206.4856105,14.56996658,10.10825399,7.700581189,4.277510002,6.948160027,7.312517544,5.436773099,12.82478977,15.54127334,5.570526367,4.258360799,13.59786137,-0.310878517,-0.301577903,0.261941754,-0.463108369,0.566009058,0.366372573,0.382829585,1.391415005,-0.843961456,3.217994446,0.326524581,-0.940690255,-0.141379106,0.21595111,1.431005308,0.528477787,-0.087030377,0.136895325,0.755913664,0.762993876,0.793383573,0.643318868,0.571428172,0.714111829,0.701872102,0.164198435,0.398755399,0.00130407,0.744049312,0.346936159,0.887579552,0.82903992,0.15252846,0.597205205,0.930652929,0.891122333,26.15930377
5055,-90.55906301,36.11767928,2.206287921,-2.676166131,6.479655754,-4.273367834,0.592450258,0.630277262,0.000103435,-37.14373788,-23.69255271,-4.180151984,-239.9870407,14.76021534,30.47268565,26.29865286,-19.61318299,-0.009402242,0.93045533,-2.094705991,-5.755982542,4.648016131,15.65112154,-19.94480033,-2.328185297,-3.812832349,-7.941034105,51.84589846,23.78056765,14.68842032,439.0176273,10.59765357,58.50774856,24.4935073,18.04950631,6.390171566,2.639215184,7.998584984,6.179897689,4.912247745,13.10314061,14.39973286,6.184561585,4.836209427,11.45449182,-0.716425773,-0.996298871,-0.28458826,-0.546645569,1.392781453,0.520831623,1.073698941,-1.086632656,-0.00147136,0.352550006,-0.26188457,-0.93140418,0.946209632,1.194455743,-1.385081273,-0.376451146,-0.788392729,-0.693268129,0.473781901,0.319181917,0.775978421,0.584661196,0.163784744,0.60252089,0.28304035,0.277282807,0.998826119,0.724449545,0.793427657,0.351716317,0.344114667,0.232390192,0.16612626,0.706607028,0.43052669,0.488192706,24.1166642
